timestamp,customer_id,amount,category,status
2025-01-01 00:01:00,5454,30.35,tech,0
2025-01-01 00:01:00,6996,0.64,restaurant,0
2025-01-01 00:01:00,7304,74.3,restaurant,0
2025-01-01 00:01:00,8430,22.04,grocery,0
2025-01-01 00:01:00,6261,6.06,grocery,0
2025-01-01 00:01:00,3713,90.94,grocery,0
2025-01-01 00:01:00,1311,17.08,grocery,0
2025-01-01 00:01:00,4079,7.65,pharmacy,0
2025-01-01 00:01:00,2440,1.85,restaurant,0
2025-01-01 00:01:00,2497,2.58,tech,0
2025-01-01 00:01:00,3945,37.85,grocery,0
2025-01-01 00:01:00,1394,36.27,pharmacy,0
2025-01-01 00:01:00,9718,50.98,pharmacy,0
2025-01-01 00:01:00,8018,15.03,grocery,0
2025-01-01 00:01:00,4844,25.96,restaurant,0
2025-01-01 00:01:00,6078,80.33,travel,0
2025-01-01 00:01:00,8225,29.2,grocery,0
2025-01-01 00:01:00,9741,0.43,grocery,0
2025-01-01 00:01:00,2094,35.68,fuel,0
2025-01-01 00:01:00,6526,23.53,restaurant,0
2025-01-01 00:01:00,1528,11.8,restaurant,0
2025-01-01 00:01:00,8198,4.63,grocery,0
2025-01-01 00:01:00,5415,5.37,tech,0
2025-01-01 00:01:00,8503,4.85,grocery,0
2025-01-01 00:01:00,7292,32.78,restaurant,0
2025-01-01 00:01:00,5831,57.16,grocery,0
2025-01-01 00:01:00,8138,22.1,fuel,0
2025-01-01 00:01:00,2569,50.64,grocery,0
2025-01-01 00:01:00,3321,5.69,restaurant,0
2025-01-01 00:01:00,7300,25.14,fuel,0
2025-01-01 00:01:00,7878,7.23,tech,0
2025-01-01 00:01:00,8579,541.04,pharmacy,1
2025-01-01 00:01:00,8518,35.46,restaurant,0
2025-01-01 00:01:00,2645,22.8,pharmacy,0
2025-01-01 00:01:00,7964,48.61,grocery,0
2025-01-01 00:01:00,7353,9.23,tech,0
2025-01-01 00:01:00,7256,11.42,travel,0
2025-01-01 00:01:00,4507,6.74,fuel,0
2025-01-01 00:01:00,5168,21.78,restaurant,0
2025-01-01 00:01:00,2368,104.01,fuel,0
2025-01-01 00:01:00,1535,4.47,travel,0
2025-01-01 00:01:00,9697,39.25,tech,0
2025-01-01 00:01:00,9001,3.45,grocery,0
2025-01-01 00:01:00,6525,7.49,restaurant,0
2025-01-01 00:01:00,2851,21.41,travel,0
2025-01-01 00:01:00,6427,63.04,pharmacy,0
2025-01-01 00:01:00,2484,22.8,fuel,0
2025-01-01 00:01:00,9566,56.61,restaurant,0
2025-01-01 00:01:00,6834,61.98,grocery,0
2025-01-01 00:01:00,2578,69.0,tech,0
2025-01-01 00:01:00,2943,46.4,fuel,0
2025-01-01 00:01:00,7694,92.27,grocery,0
2025-01-01 00:01:00,6043,6.33,tech,0
2025-01-01 00:01:00,9967,84.22,grocery,0
2025-01-01 00:01:00,9205,4.48,fuel,0
2025-01-01 00:01:00,7760,84.93,fuel,0
2025-01-01 00:01:00,9478,34.88,fuel,0
2025-01-01 00:01:00,1823,48.11,pharmacy,0
2025-01-01 00:01:00,3796,8.65,grocery,0
2025-01-01 00:01:00,6691,73.42,grocery,0
2025-01-01 00:01:00,2790,49.28,restaurant,0
2025-01-01 00:01:00,3912,7.11,restaurant,0
2025-01-01 00:01:00,5500,18.83,fuel,0
2025-01-01 00:01:00,3927,86.12,grocery,0
2025-01-01 00:01:00,7764,43.01,fuel,0
2025-01-01 00:01:00,2531,456.96,fuel,1
2025-01-01 00:01:00,9426,87.04,restaurant,0
2025-01-01 00:01:00,3391,32.33,travel,0
2025-01-01 00:01:00,7617,-38.25,grocery,1
2025-01-01 00:01:00,4272,7.56,restaurant,0
2025-01-01 00:01:00,5925,22.33,restaurant,0
2025-01-01 00:01:00,5818,1.14,grocery,0
2025-01-01 00:01:00,2823,33.97,grocery,0
2025-01-01 00:01:00,2723,9.52,grocery,0
2025-01-01 00:01:00,7173,11.89,grocery,0
2025-01-01 00:01:00,5191,2.33,grocery,0
2025-01-01 00:01:00,6206,11.76,grocery,0
2025-01-01 00:01:00,6953,95.96,tech,0
2025-01-01 00:01:00,3788,9.93,travel,0
2025-01-01 00:01:00,9906,16.08,grocery,0
2025-01-01 00:01:00,9602,73.34,travel,0
2025-01-01 00:01:00,1091,81.06,grocery,0
2025-01-01 00:01:00,8387,23.46,restaurant,0
2025-01-01 00:01:00,1610,13.06,grocery,0
2025-01-01 00:01:00,3563,41.09,grocery,0
2025-01-01 00:01:00,7065,21.29,grocery,0
2025-01-01 00:01:00,8113,1.2,travel,0
2025-01-01 00:01:00,5273,14.07,grocery,0
2025-01-01 00:01:00,6823,15.99,fuel,0
2025-01-01 00:01:00,3395,56.56,travel,0
2025-01-01 00:01:00,8575,45.97,restaurant,0
2025-01-01 00:01:00,9300,7.4,grocery,0
2025-01-01 00:01:00,3546,42.24,restaurant,0
2025-01-01 00:01:00,8244,81.71,travel,0
2025-01-01 00:01:00,5995,16.63,grocery,0
2025-01-01 00:01:00,8111,13.39,grocery,0
2025-01-01 00:01:00,1506,14.14,grocery,0
2025-01-01 00:01:00,2699,0.84,pharmacy,0
2025-01-01 00:01:00,2858,6.4,pharmacy,0
2025-01-01 00:01:00,3075,2.56,grocery,0
2025-01-01 00:01:00,3478,19.1,fuel,0
2025-01-01 00:01:00,2343,13.4,fuel,0
2025-01-01 00:01:00,3140,7.28,grocery,0
2025-01-01 00:01:00,1153,55.53,grocery,0
2025-01-01 00:01:00,4324,5.46,grocery,0
2025-01-01 00:01:00,4373,13.61,pharmacy,0
2025-01-01 00:01:00,2232,23.17,pharmacy,0
2025-01-01 00:01:00,1671,82.63,restaurant,0
2025-01-01 00:01:00,4590,17.77,grocery,0
2025-01-01 00:01:00,4111,156.46,restaurant,0
2025-01-01 00:01:00,6677,7.83,grocery,0
2025-01-01 00:01:00,1638,20.47,grocery,0
2025-01-01 00:01:00,1456,13.18,fuel,0
2025-01-01 00:01:00,5947,25.92,restaurant,0
2025-01-01 00:01:00,7775,46.44,pharmacy,0
2025-01-01 00:01:00,4762,93.73,restaurant,0
2025-01-01 00:01:00,1996,3.64,grocery,0
2025-01-01 00:01:00,3318,1.54,travel,0
2025-01-01 00:01:00,3929,9.1,travel,0
2025-01-01 00:01:00,9144,54.37,restaurant,0
2025-01-01 00:01:00,7092,30.62,travel,0
2025-01-01 00:01:00,5549,42.5,travel,0
2025-01-01 00:01:00,8217,17.71,restaurant,0
2025-01-01 00:01:00,2417,0.0,fuel,1
2025-01-01 00:01:00,6971,0.33,pharmacy,0
2025-01-01 00:01:00,8579,6265.16,fuel,1
2025-01-01 00:01:00,4253,146.35,travel,0
2025-01-01 00:01:00,4845,18.58,grocery,0
2025-01-01 00:01:00,7197,31.78,tech,0
2025-01-01 00:01:00,7626,20.65,fuel,0
2025-01-01 00:01:00,8468,15.64,fuel,0
2025-01-01 00:01:00,2579,3.36,grocery,0
2025-01-01 00:01:00,2510,34.36,grocery,0
2025-01-01 00:01:00,1026,31.91,grocery,0
2025-01-01 00:01:00,8228,16.79,grocery,0
2025-01-01 00:01:00,1037,36.84,tech,0
2025-01-01 00:01:00,3576,18.65,grocery,0
2025-01-01 00:01:00,6257,24.83,travel,0
2025-01-01 00:01:00,3966,17.51,grocery,0
2025-01-01 00:01:00,7150,18.7,tech,0
2025-01-01 00:01:00,1794,2.29,grocery,0
2025-01-01 00:01:00,4513,18.46,grocery,0
2025-01-01 00:01:00,7578,35.9,fuel,0
2025-01-01 00:01:00,4589,24.99,grocery,0
2025-01-01 00:01:00,6191,24.7,travel,0
2025-01-01 00:01:00,8579,150.2,travel,1
2025-01-01 00:01:00,9312,92.0,grocery,0
2025-01-01 00:01:00,2409,16.19,restaurant,0
2025-01-01 00:01:00,5363,13.98,grocery,0
2025-01-01 00:01:00,9600,26.25,grocery,0
2025-01-01 00:01:00,7456,1.49,grocery,0
2025-01-01 00:01:00,2725,8630.63,grocery,1
2025-01-01 00:01:00,7335,93.86,restaurant,0
2025-01-01 00:01:00,3913,3.05,grocery,0
2025-01-01 00:01:00,9272,154.23,restaurant,0
2025-01-01 00:01:00,4067,12.53,grocery,0
2025-01-01 00:01:00,2067,59.67,grocery,0
2025-01-01 00:01:00,4175,4.2,tech,0
2025-01-01 00:01:00,4257,7.34,grocery,0
2025-01-01 00:01:00,2947,73.18,grocery,0
2025-01-01 00:01:00,9124,88.03,grocery,0
2025-01-01 00:01:00,5403,78.47,fuel,0
2025-01-01 00:01:00,6946,94.81,grocery,0
2025-01-01 00:01:00,5946,2.55,grocery,0
2025-01-01 00:01:00,9658,96.74,grocery,0
2025-01-01 00:01:00,8947,197.69,grocery,0
2025-01-01 00:01:00,3577,34.6,travel,0
2025-01-01 00:01:00,6853,38.44,grocery,0
2025-01-01 00:01:00,1360,78.83,travel,0
2025-01-01 00:01:00,9304,33.54,grocery,0
2025-01-01 00:01:00,2310,93.16,tech,0
2025-01-01 00:01:00,5991,31.12,grocery,0
2025-01-01 00:01:00,6447,5.04,tech,0
2025-01-01 00:01:00,4729,1.74,grocery,0
2025-01-01 00:01:00,6925,106.77,grocery,0
2025-01-01 00:01:00,3105,146.2,grocery,0
2025-01-01 00:01:00,4059,4.42,grocery,0
2025-01-01 00:01:00,1047,47.12,restaurant,0
2025-01-01 00:01:00,1634,132.58,travel,0
2025-01-01 00:01:00,3932,95.78,restaurant,0
2025-01-01 00:01:00,7501,2567.39,restaurant,1
2025-01-01 00:01:00,4217,50.65,grocery,0
2025-01-01 00:01:00,8196,5.83,fuel,0
2025-01-01 00:01:00,1779,19.41,pharmacy,0
2025-01-01 00:01:00,9254,61.74,fuel,0
2025-01-01 00:01:00,9748,19.68,tech,0
2025-01-01 00:01:00,7518,9.06,grocery,0
2025-01-01 00:01:00,1964,26.05,travel,0
2025-01-01 00:01:00,3308,4.03,tech,0
2025-01-01 00:01:00,8116,55.14,restaurant,0
2025-01-01 00:01:00,8123,46.18,restaurant,0
2025-01-01 00:01:00,8329,6.91,fuel,0
2025-01-01 00:01:00,6596,47.48,fuel,0
2025-01-01 00:01:00,2066,4.77,tech,0
2025-01-01 00:01:00,1610,86.46,travel,0
2025-01-01 00:01:00,6216,4.8,grocery,0
2025-01-01 00:01:00,1348,21.91,fuel,0
2025-01-01 00:01:00,8173,19.3,grocery,0
2025-01-01 00:01:00,2383,59.22,pharmacy,0
2025-01-01 00:01:00,7559,0.0,pharmacy,1
2025-01-01 00:01:00,3770,0.75,tech,0
2025-01-01 00:01:00,2677,65.94,tech,0
2025-01-01 00:01:00,8656,1.25,grocery,0
2025-01-01 00:01:00,8895,39.42,grocery,0
2025-01-01 00:01:00,4454,9.26,grocery,0
2025-01-01 00:01:00,4410,54.62,tech,0
2025-01-01 00:01:00,1136,3.61,restaurant,0
2025-01-01 00:01:00,2024,25.87,grocery,0
2025-01-01 00:01:00,7190,96.83,pharmacy,0
2025-01-01 00:01:00,3745,5.88,restaurant,0
2025-01-01 00:01:00,3925,2.24,pharmacy,0
2025-01-01 00:01:00,5546,28.3,grocery,0
2025-01-01 00:01:00,8831,8.8,tech,0
2025-01-01 00:01:00,1455,72.46,grocery,0
2025-01-01 00:01:00,2077,66.48,tech,0
2025-01-01 00:01:00,7035,21.36,fuel,0
2025-01-01 00:01:00,5071,87.41,grocery,0
2025-01-01 00:01:00,3209,22.61,fuel,0
2025-01-01 00:01:00,7119,2.64,grocery,0
2025-01-01 00:01:00,3434,49.77,fuel,0
2025-01-01 00:01:00,4393,17.95,fuel,0
2025-01-01 00:01:00,5255,34.23,restaurant,0
2025-01-01 00:01:00,1256,2.15,fuel,0
2025-01-01 00:01:00,5262,122.64,grocery,0
2025-01-01 00:01:00,3082,66.93,fuel,0
2025-01-01 00:01:00,5512,15.75,restaurant,0
2025-01-01 00:01:00,3549,3.77,travel,0
2025-01-01 00:01:00,5918,95.36,grocery,0
2025-01-01 00:01:00,6580,146.06,fuel,0
2025-01-01 00:01:00,6379,31.11,tech,0
2025-01-01 00:01:00,2816,42.87,grocery,0
2025-01-01 00:01:00,8061,10.96,fuel,0
2025-01-01 00:01:00,4066,106.81,grocery,0
2025-01-01 00:01:00,9626,23.17,pharmacy,0
2025-01-01 00:01:00,6218,21.78,travel,0
2025-01-01 00:01:00,8449,6.3,grocery,0
2025-01-01 00:01:00,9997,22.95,pharmacy,0
2025-01-01 00:01:00,8351,53.94,pharmacy,0
2025-01-01 00:01:00,6393,50.89,travel,0
2025-01-01 00:01:00,6143,16.89,grocery,0
2025-01-01 00:01:00,1437,15.03,pharmacy,0
2025-01-01 00:01:00,8851,57.53,restaurant,0
2025-01-01 00:01:00,7049,32.98,travel,0
2025-01-01 00:01:00,3817,35.02,pharmacy,0
2025-01-01 00:01:00,4279,2.3,tech,0
2025-01-01 00:01:00,4791,5.95,restaurant,0
2025-01-01 00:01:00,5387,34.09,grocery,0
2025-01-01 00:01:00,6945,167.47,fuel,0
2025-01-01 00:01:00,8579,220.04,pharmacy,1
2025-01-01 00:01:00,4302,39.61,grocery,0
2025-01-01 00:01:00,3807,53.37,fuel,0
2025-01-01 00:01:00,4821,20.0,restaurant,0
2025-01-01 00:01:00,2024,3.98,grocery,0
2025-01-01 00:01:00,8520,14.54,pharmacy,0
2025-01-01 00:01:00,7263,491.33,travel,1
2025-01-01 00:01:00,7984,32.48,grocery,0
2025-01-01 00:01:00,9573,10.58,fuel,0
2025-01-01 00:01:00,7351,72.58,restaurant,0
2025-01-01 00:01:00,8440,86.72,grocery,0
2025-01-01 00:01:00,5138,67.02,grocery,0
2025-01-01 00:01:00,3513,10.46,travel,0
2025-01-01 00:01:00,2755,18.39,restaurant,0
2025-01-01 00:01:00,1612,2.13,restaurant,0
2025-01-01 00:01:00,4959,2.25,restaurant,0
2025-01-01 00:01:00,1703,28.81,tech,0
2025-01-01 00:01:00,7513,5.03,grocery,0
2025-01-01 00:01:00,5806,6.76,restaurant,0
2025-01-01 00:01:00,1600,125.74,grocery,0
2025-01-01 00:01:00,2970,7.34,grocery,0
2025-01-01 00:01:00,5362,32.07,fuel,0
2025-01-01 00:01:00,1652,31.34,grocery,0
2025-01-01 00:01:00,9980,38.88,restaurant,0
2025-01-01 00:01:00,9839,28.69,grocery,0
2025-01-01 00:01:00,9158,22.25,pharmacy,0
2025-01-01 00:01:00,1503,4.57,fuel,0
2025-01-01 00:01:00,5770,116.73,grocery,0
2025-01-01 00:01:00,7127,43.22,pharmacy,0
2025-01-01 00:01:00,4353,2407.01,tech,1
2025-01-01 00:01:00,5900,59.85,travel,0
2025-01-01 00:01:00,2450,26.21,restaurant,0
2025-01-01 00:01:00,8556,10.48,grocery,0
2025-01-01 00:01:00,9797,36.21,tech,0
2025-01-01 00:01:00,4078,57.91,grocery,0
2025-01-01 00:01:00,6678,42.7,grocery,0
2025-01-01 00:01:00,1473,29.42,restaurant,0
2025-01-01 00:01:00,2390,8.68,travel,0
2025-01-01 00:01:00,8356,44.0,grocery,0
2025-01-01 00:01:00,4925,163.28,tech,0
2025-01-01 00:01:00,2901,5.91,fuel,0
2025-01-01 00:01:00,9068,38.77,restaurant,0
2025-01-01 00:01:00,5359,84.06,grocery,0
2025-01-01 00:01:00,1392,64.19,travel,0
2025-01-01 00:01:00,9756,98.53,grocery,0
2025-01-01 00:01:00,8011,9.22,restaurant,0
2025-01-01 00:01:00,7362,201.92,travel,0
2025-01-01 00:01:00,6696,42.03,grocery,0
2025-01-01 00:01:00,3312,77.52,pharmacy,0
2025-01-01 00:01:00,5289,177.33,fuel,0
2025-01-01 00:01:00,1198,8.45,grocery,0
2025-01-01 00:01:00,5349,1.62,restaurant,0
2025-01-01 00:01:00,7841,69.07,tech,0
2025-01-01 00:01:00,1517,17.13,grocery,0
2025-01-01 00:01:00,4561,26.16,travel,0
2025-01-01 00:01:00,4158,26.68,travel,0
2025-01-01 00:01:00,3570,58.87,travel,0
2025-01-01 00:01:00,9824,3.67,restaurant,0
2025-01-01 00:01:00,5203,19.18,grocery,0
2025-01-01 00:01:00,8299,5.89,grocery,0
2025-01-01 00:01:00,8480,35.28,grocery,0
2025-01-01 00:01:00,5678,47.12,fuel,0
2025-01-01 00:01:00,1073,15.68,grocery,0
2025-01-01 00:01:00,3176,213.56,fuel,0
2025-01-01 00:01:00,4112,18.81,pharmacy,0
2025-01-01 00:01:00,1389,114.31,tech,0
2025-01-01 00:01:00,9018,70.91,restaurant,0
2025-01-01 00:01:00,9176,112.41,grocery,0
2025-01-01 00:01:00,5619,61.72,restaurant,0
2025-01-01 00:01:00,6381,1.77,grocery,0
2025-01-01 00:01:00,1307,5.15,restaurant,0
2025-01-01 00:01:00,4774,1.84,travel,0
2025-01-01 00:01:00,7120,15.3,grocery,0
2025-01-01 00:01:00,1096,30.93,fuel,0
2025-01-01 00:01:00,3920,63.05,restaurant,0
2025-01-01 00:01:00,9330,5.89,fuel,0
2025-01-01 00:01:00,7016,10.94,grocery,0
2025-01-01 00:01:00,1927,46.85,grocery,0
2025-01-01 00:01:00,4918,36.81,restaurant,0
2025-01-01 00:01:00,9117,10.51,tech,0
2025-01-01 00:01:00,2949,0.95,fuel,0
2025-01-01 00:01:00,3346,39.78,fuel,0
2025-01-01 00:01:00,1865,0.7,restaurant,0
2025-01-01 00:01:00,2870,32.54,fuel,0
2025-01-01 00:01:00,2754,5.01,grocery,0
2025-01-01 00:01:00,5324,20.67,grocery,0
2025-01-01 00:01:00,1730,24.32,grocery,0
2025-01-01 00:01:00,3460,60.23,grocery,0
2025-01-01 00:01:00,2250,67.11,grocery,0
2025-01-01 00:01:00,6402,36.58,tech,0
2025-01-01 00:01:00,1589,52.09,grocery,0
2025-01-01 00:01:00,5560,4104.85,travel,1
2025-01-01 00:01:00,1710,44.89,pharmacy,0
2025-01-01 00:01:00,6459,5.04,tech,0
2025-01-01 00:01:00,4526,93.73,restaurant,0
2025-01-01 00:01:00,2642,12.0,grocery,0
2025-01-01 00:01:00,6018,534.85,pharmacy,1
2025-01-01 00:01:00,8440,11.36,pharmacy,0
2025-01-01 00:01:00,4804,18.7,fuel,0
2025-01-01 00:01:00,6294,49.06,travel,0
2025-01-01 00:01:00,1889,122.11,restaurant,0
2025-01-01 00:01:00,6649,20.27,pharmacy,0
2025-01-01 00:01:00,4420,26.09,restaurant,0
2025-01-01 00:01:00,8154,93.73,fuel,0
2025-01-01 00:01:00,8429,15.19,pharmacy,0
2025-01-01 00:01:00,9026,7.32,grocery,0
2025-01-01 00:01:00,9208,29.11,grocery,0
2025-01-01 00:01:00,9775,8.97,grocery,0
2025-01-01 00:01:00,7818,41.35,grocery,0
2025-01-01 00:01:00,6582,32.84,tech,0
2025-01-01 00:01:00,7401,58.92,fuel,0
2025-01-01 00:01:00,7630,93.75,restaurant,0
2025-01-01 00:01:00,8944,91.26,grocery,0
2025-01-01 00:01:00,7271,0.8,grocery,0
2025-01-01 00:01:00,8369,27.14,restaurant,0
2025-01-01 00:01:00,6414,33.96,restaurant,0
2025-01-01 00:01:00,6379,7681.92,fuel,1
2025-01-01 00:01:00,5919,23.47,grocery,0
2025-01-01 00:01:00,7099,29.74,grocery,0
2025-01-01 00:01:00,5637,27.39,fuel,0
2025-01-01 00:01:00,2408,33.45,tech,0
2025-01-01 00:01:00,9303,83.77,grocery,0
2025-01-01 00:01:00,5652,12.33,grocery,0
2025-01-01 00:01:00,2025,24.65,grocery,0
2025-01-01 00:01:00,4899,79.82,grocery,0
2025-01-01 00:01:00,2855,45.91,tech,0
2025-01-01 00:01:00,1793,30.59,grocery,0
2025-01-01 00:01:00,9358,38.19,fuel,0
2025-01-01 00:01:00,9416,26.13,grocery,0
2025-01-01 00:01:00,9742,14.43,pharmacy,0
2025-01-01 00:01:00,7120,75.37,grocery,0
2025-01-01 00:01:00,5046,91.62,grocery,0
2025-01-01 00:01:00,4175,39.35,grocery,0
2025-01-01 00:01:00,6471,62.92,grocery,0
2025-01-01 00:01:00,5701,74.01,pharmacy,0
2025-01-01 00:01:00,9490,55.32,travel,0
2025-01-01 00:01:00,3262,65.24,grocery,0
2025-01-01 00:01:00,6019,3.26,grocery,0
2025-01-01 00:01:00,3290,44.76,restaurant,0
2025-01-01 00:01:00,1610,24.09,travel,0
2025-01-01 00:01:00,8992,43.72,pharmacy,0
2025-01-01 00:01:00,4522,0.08,fuel,0
2025-01-01 00:01:00,1620,69.53,fuel,0
2025-01-01 00:01:00,6340,43.79,grocery,0
2025-01-01 00:01:00,5795,64.19,grocery,0
2025-01-01 00:01:00,5584,47.49,grocery,0
2025-01-01 00:01:00,8224,113.15,pharmacy,0
2025-01-01 00:01:00,8033,49.22,tech,0
2025-01-01 00:01:00,7740,23.21,restaurant,0
2025-01-01 00:01:00,1220,23.61,grocery,0
2025-01-01 00:01:00,2519,352.44,grocery,0
2025-01-01 00:01:00,2741,7.73,grocery,0
2025-01-01 00:01:00,2534,9.58,grocery,0
2025-01-01 00:01:00,2911,50.27,travel,0
2025-01-01 00:01:00,3239,7.17,restaurant,0
2025-01-01 00:01:00,8067,33.74,grocery,0
2025-01-01 00:01:00,7657,11.16,restaurant,0
2025-01-01 00:01:00,6033,14.46,restaurant,0
2025-01-01 00:01:00,8579,440.83,grocery,1
2025-01-01 00:01:00,6823,41.49,pharmacy,0
2025-01-01 00:01:00,2391,32.29,pharmacy,0
2025-01-01 00:01:00,4544,99.35,fuel,0
2025-01-01 00:01:00,6225,65.26,restaurant,0
2025-01-01 00:01:00,2587,31.22,grocery,0
2025-01-01 00:01:00,3980,91.14,pharmacy,0
2025-01-01 00:01:00,1001,68.85,pharmacy,0
2025-01-01 00:01:00,8376,168.89,grocery,0
2025-01-01 00:01:00,1353,73.87,travel,0
2025-01-01 00:01:00,5406,96.26,grocery,0
2025-01-01 00:01:00,1157,5.23,fuel,0
2025-01-01 00:01:00,9957,122.73,pharmacy,0
2025-01-01 00:01:00,6179,444.87,fuel,1
2025-01-01 00:01:00,7708,111.69,tech,0
2025-01-01 00:01:00,2645,25.52,fuel,0
2025-01-01 00:01:00,9786,35.66,grocery,0
2025-01-01 00:01:00,2200,18.79,grocery,0
2025-01-01 00:01:00,9278,7.65,tech,0
2025-01-01 00:01:00,2625,18.81,restaurant,0
2025-01-01 00:01:00,7435,103.29,grocery,0
2025-01-01 00:01:00,6898,13.16,restaurant,0
2025-01-01 00:01:00,3325,11.11,travel,0
2025-01-01 00:01:00,3206,0.4,travel,0
2025-01-01 00:01:00,8691,17.37,fuel,0
2025-01-01 00:01:00,9654,55.32,restaurant,0
2025-01-01 00:01:00,6632,81.17,travel,0
2025-01-01 00:01:00,5475,283.9,tech,1
2025-01-01 00:01:00,7877,62.13,travel,0
2025-01-01 00:01:00,1734,96.8,grocery,0
2025-01-01 00:01:00,1615,2.85,restaurant,0
2025-01-01 00:01:00,6428,22.39,travel,0
2025-01-01 00:01:00,2444,18.2,grocery,0
2025-01-01 00:01:00,9006,88.54,restaurant,0
2025-01-01 00:01:00,4394,48.49,restaurant,0
2025-01-01 00:01:00,4199,91.49,grocery,0
2025-01-01 00:01:00,6910,25.34,grocery,0
2025-01-01 00:01:00,5627,65.87,pharmacy,0
2025-01-01 00:01:00,3516,15.37,restaurant,0
2025-01-01 00:01:00,2981,36.72,pharmacy,0
2025-01-01 00:01:00,5375,16.11,fuel,0
2025-01-01 00:01:00,7679,56.99,tech,0
2025-01-01 00:01:00,4363,41.85,tech,0
2025-01-01 00:01:00,3153,26.7,pharmacy,0
2025-01-01 00:01:00,7737,9.08,fuel,0
2025-01-01 00:01:00,4532,30.45,tech,0
2025-01-01 00:01:00,2008,13.59,grocery,0
2025-01-01 00:01:00,4728,53.56,fuel,0
2025-01-01 00:01:00,4855,11.52,grocery,0
2025-01-01 00:01:00,5704,69.68,pharmacy,0
2025-01-01 00:01:00,9271,82.02,grocery,0
2025-01-01 00:01:00,6690,4.87,tech,0
2025-01-01 00:01:00,7862,51.35,fuel,0
2025-01-01 00:01:00,6801,86.87,restaurant,0
2025-01-01 00:01:00,5239,137.17,travel,0
2025-01-01 00:01:00,7931,19.11,pharmacy,0
2025-01-01 00:01:00,8846,11.58,grocery,0
2025-01-01 00:01:00,6639,73.13,grocery,0
2025-01-01 00:01:00,6183,24.5,fuel,0
2025-01-01 00:01:00,9718,19.78,grocery,0
2025-01-01 00:01:00,7337,96.61,fuel,0
2025-01-01 00:01:00,6303,0.0,restaurant,1
2025-01-01 00:01:00,9489,45.25,restaurant,0
2025-01-01 00:01:00,1745,47.91,grocery,0
2025-01-01 00:01:00,6255,6.3,travel,0
2025-01-01 00:01:00,9924,61.73,fuel,0
2025-01-01 00:01:00,9861,12.02,restaurant,0
2025-01-01 00:01:00,4229,47.97,travel,0
2025-01-01 00:01:00,7142,168.39,fuel,0
2025-01-01 00:01:00,5558,8.51,restaurant,0
2025-01-01 00:01:00,5210,95.28,grocery,0
2025-01-01 00:01:00,7207,1.29,fuel,0
2025-01-01 00:01:00,8255,101.45,tech,0
2025-01-01 00:01:00,2756,97.98,grocery,0
2025-01-01 00:01:00,4922,29.44,grocery,0
2025-01-01 00:01:00,9408,23.69,tech,0
2025-01-01 00:01:00,2303,59.75,restaurant,0
2025-01-01 00:01:00,3520,38.2,restaurant,0
2025-01-01 00:01:00,4045,13.31,fuel,0
2025-01-01 00:01:00,8828,57.46,restaurant,0
2025-01-01 00:01:00,5885,9.87,grocery,0
2025-01-01 00:01:00,2205,75.48,grocery,0
2025-01-01 00:01:00,4414,152.05,fuel,0
2025-01-01 00:01:00,6868,4.09,restaurant,0
2025-01-01 00:01:00,5579,2.11,grocery,0
2025-01-01 00:01:00,1211,30.71,restaurant,0
2025-01-01 00:01:00,1159,14.04,grocery,0
2025-01-01 00:01:00,1147,0.81,fuel,0
2025-01-01 00:01:00,3585,130.29,grocery,0
2025-01-01 00:01:00,9854,4.86,restaurant,0
2025-01-01 00:01:00,1621,0.74,pharmacy,0
2025-01-01 00:01:00,6645,56.04,restaurant,0
2025-01-01 00:01:00,8553,61.53,pharmacy,0
2025-01-01 00:01:00,1775,2.57,restaurant,0
2025-01-01 00:01:00,7086,20.0,grocery,0
2025-01-01 00:01:00,3751,2.41,grocery,0
2025-01-01 00:01:00,2755,5.18,restaurant,0
2025-01-01 00:01:00,9613,2.73,travel,0
2025-01-01 00:01:00,7538,32.29,restaurant,0
2025-01-01 00:01:00,1851,60.66,restaurant,0
2025-01-01 00:01:00,8258,12.18,pharmacy,0
2025-01-01 00:01:00,4762,113.32,grocery,0
2025-01-01 00:01:00,9115,117.0,grocery,0
2025-01-01 00:01:00,1415,84.58,travel,0
2025-01-01 00:01:00,4768,51.32,grocery,0
2025-01-01 00:01:00,2921,36.02,grocery,0
2025-01-01 00:01:00,3424,0.54,travel,0
2025-01-01 00:01:00,5659,5.05,grocery,0
2025-01-01 00:01:00,3780,50.13,restaurant,0
2025-01-01 00:01:00,9656,8.19,restaurant,0
2025-01-01 00:01:00,4027,8.3,travel,0
2025-01-01 00:01:00,1686,61.38,tech,0
2025-01-01 00:01:00,2253,4.08,pharmacy,0
2025-01-01 00:01:00,6460,58.46,grocery,0
2025-01-01 00:01:00,7065,99.78,fuel,0
2025-01-01 00:01:00,8908,2.3,grocery,0
2025-01-01 00:01:00,6335,8.62,restaurant,0
2025-01-01 00:01:00,7513,10.44,restaurant,0
2025-01-01 00:01:00,4325,9.35,grocery,0
2025-01-01 00:01:00,9213,77.79,grocery,0
2025-01-01 00:01:00,3649,39.94,grocery,0
2025-01-01 00:01:00,6564,19.44,restaurant,0
2025-01-01 00:01:00,7361,476.11,tech,1
2025-01-01 00:01:00,2777,4.11,pharmacy,0
2025-01-01 00:01:00,5341,47.09,grocery,0
2025-01-01 00:01:00,9752,14.63,fuel,0
2025-01-01 00:01:00,2039,8.98,grocery,0
